endlat,endlon
13.81564691,100.6422105
13.85726801,100.5370662
13.84693359,100.6473013
13.83903274,100.4969556
13.8559747,100.504169
13.78572003,100.4962337
13.81815859,100.5913698
13.86885907,100.4821051
13.84398957,100.5114928
13.8932571,100.5598977
13.83708465,100.6617524
13.90410851,100.5289731
13.86272048,100.5206264
13.87580208,100.433818
13.82478045,100.45248
13.78957053,100.5265229
13.72048651,100.7210202
13.92345035,100.687959
13.75595471,100.5661112
13.79381206,100.5058572
13.71665761,100.5071312
13.73199428,100.5833103
13.80017539,100.6416929
13.86236769,100.6183494
13.94932544,100.6180382
13.88992381,100.583261
13.70311834,100.5170514
13.70642617,100.6005433
13.73189371,100.5818742
13.71182997,100.5005835
13.71650203,100.5142418
13.76124705,100.5254874
13.77934442,100.5328539
13.80358623,100.5544724
13.80182812,100.5602427
13.81213889,100.5596731
14.06479766,100.6633568
13.80706002,100.4495704
13.81012197,100.4494203
13.7897021,100.5746645
13.82351518,100.5584398
13.81591069,100.5504388
13.81449922,100.7199545
13.65723559,100.6916215
13.64998894,100.4202877
13.66032068,100.400974
13.80158398,100.552966
13.81496519,100.5609513
13.81483221,100.5610977
13.84494868,100.5662871
13.86077524,100.711063
13.81456596,100.720031
13.66824366,100.6340688
13.70364352,100.6458032
13.75369564,100.6223287
13.81426423,100.5604873
13.76855149,100.6514449
13.82453659,100.5925476
13.84837326,100.5145334
13.77786296,100.477344
13.73768769,100.4439907
13.66280375,100.4394427
13.60202973,100.6131157
13.66760266,100.6334085
13.65164439,100.5978141
13.67070358,100.6177878
13.68926433,100.6087239
13.63347431,100.7111041
13.73667999,100.6411524
13.76094585,100.6243498
13.78055244,100.619109
13.95773925,100.3618782
13.98832463,100.6154879
13.98689329,100.6160945
13.96764893,100.6132975
13.88112727,100.5998837
13.90132177,100.6117869
13.95596066,100.6202984
14.03970196,100.4790303
13.80151699,100.5532446
13.99149808,100.6152182
13.75106789,100.5638097
13.824673,100.5668652
13.7861962,100.4968873
13.7814098,100.4241114
13.8350648,100.4133383
13.82299837,100.4340301
13.87548016,100.4094376
13.90796282,100.5028803
13.94447499,100.3456365
13.71749566,100.4722563
13.67780876,100.6425697
13.6699813,100.4100915
13.78695072,100.5474814
13.8536123,100.5581195
13.89860551,100.5451884
13.7469922,100.4920702
13.80720007,100.571771
13.79710469,100.597324
13.92260827,100.6026663
13.75944674,100.5546188
13.74954435,100.5311117
13.74122998,100.6171
13.81725991,100.4490287
13.85775725,100.533106
13.89013971,100.5852283
13.93809741,100.5412072
13.89019206,100.5157711
13.86572265,100.5357003
13.81182723,100.5458438
13.74468862,100.49239
13.76372046,100.5375312
13.78034046,100.5672186
13.78954402,100.5494548
13.838546,100.5160485
13.85459313,100.5139591
13.72138252,100.5824589
13.75656144,100.4923885
13.88546113,100.5826907
13.83208957,100.6125686
13.83390645,100.521797
13.84484351,100.6507329
13.79217991,100.6526073
13.83162737,100.5245413
13.8410425,100.5132738
13.77636163,100.5114409
13.78906355,100.5275572
13.82987933,100.5388614
13.87709003,100.5285748
13.85731318,100.5356576
13.85772134,100.5333965
13.85105064,100.5552894
13.85577539,100.5467928
14.06682248,100.69441
14.06515955,100.6273782
13.98961283,100.615097
13.98854191,100.6154517
14.08662744,100.6182872
13.9886761,100.6156538
13.93448485,100.6092575
13.98856623,100.6154477
14.03972922,100.6164395
13.98863375,100.615617
13.92250756,100.6030243
13.92024108,100.6014501
13.96264289,100.7464299
14.00534149,100.7086843
13.87942282,100.5911217
13.85684792,100.5404785
13.81764347,100.5168822
13.84805871,100.4465458
13.91701795,100.4214332
13.80162714,100.5529904
13.79948367,100.55202
13.82856734,100.5580269
13.8032593,100.5539312
13.84724929,100.5619669
13.80360718,100.5541358
13.8862597,100.5839933
13.70667029,100.3589421
13.78457728,100.3960617
13.78198684,100.4213097
13.67449717,100.3990552
13.70789902,100.3918644
13.72205049,100.3956035
13.77421494,100.4045947
13.78099328,100.4748108
13.72070489,100.4765329
13.76703012,100.4711772
13.75549146,100.4834838
13.7752465,100.4852915
13.78574742,100.4703599
13.70860325,100.3917414
13.8205162,100.3190293
13.81323459,100.3420007
13.80353608,100.2902063
13.80316833,100.294892
13.84499569,100.2977053
13.80247622,100.3036765
13.78849265,100.3524493
13.80354436,100.290107
13.82082992,100.2729047
13.83581978,100.3098188
13.80353801,100.2901832
13.80327167,100.2935555
13.8346581,100.4126781
13.85875515,100.4092994
13.88873161,100.4087902
13.84350948,100.4126246
13.9488736,100.4826498
13.90960412,100.4260436
13.85875696,100.4092747
13.83179169,100.5007182
13.92338281,100.3791286
13.85457993,100.5486052
13.85423522,100.5241521
13.94319233,100.4025589
13.87083888,100.4794903
13.84331961,100.4956821
13.83996731,100.4965509
13.82385816,100.4561332
13.99063774,100.6443081
13.98437874,100.6173862
13.98665382,100.6302314
14.00368993,100.6606234
13.94869905,100.6850803
13.99364959,100.6425376
14.00922388,100.7084421
13.99433001,100.6534614
14.06529951,100.6291793
13.99320248,100.6541135
13.99539092,100.6650523
13.6402977,100.6353722
13.57772435,100.6055415
13.62573605,100.6260578
13.69530951,100.6475461
13.63480378,100.631216
13.61947529,100.6220247
13.61957113,100.6220607
13.74965433,100.5482777
13.7663644,100.6556455
13.73794109,100.6417749
13.61588611,100.6746235
13.61943851,100.622012
13.66418146,100.6509003
13.64562367,100.6373607
13.66745586,100.6976381
13.66937529,100.6839979
13.66632624,100.6040978
13.68006265,100.609653
13.66889739,100.6049198
13.67040361,100.6453838
13.81344773,100.5500525
13.767288,100.3285712
13.77602168,100.3280168
13.75306012,100.4516
13.83543028,100.4138585
13.67979549,100.5472446
13.65810231,100.6353307
13.58671593,100.6093123
13.57743902,100.603388
13.62903016,100.6241553
13.5790378,100.6027554
13.53277698,100.6297969
13.58331419,100.5976428
13.58352285,100.597147
13.60792444,100.6629806
13.69522932,100.5898245
13.58415146,100.6077029
13.58239464,100.6070573
13.62354805,100.6248954
13.58406794,100.6076718
13.57867737,100.6261083
13.59267932,100.3460404
13.61356654,100.2888814
13.59746341,100.3646974
13.5973776,100.3646129
13.55504675,100.27192
13.59746333,100.3646973
13.66246582,100.4398942
13.59413628,100.3621201
13.74219986,100.5159925
13.77828135,100.4859474
13.80014166,100.510747
13.77699454,100.5115271
13.71713492,100.4502217
13.8002402,100.5106624
13.91542063,100.5562803
13.6126223,100.6188578
13.67629411,100.4618173
13.71355499,100.5800539
13.70216644,100.6028226
13.64874887,100.5968428
13.66826724,100.644923
13.69485921,100.64751
13.66894143,100.6838562
13.65062536,100.6812666
13.67775285,100.6465521
13.59789891,100.7450301
13.63353182,100.7109981
13.71756917,100.5652479
13.72893075,100.5647711
13.87888098,100.579299
13.84128,100.5585631
13.76771829,100.6231533
13.64982404,100.5970905
13.67982459,100.6095584
13.6673589,100.6346336
13.6771815,100.6504622
13.67843102,100.6227427
13.6150514,100.6503114
13.62632049,100.6292355
13.67040411,100.6452265
13.81085185,100.5464917
13.61730224,100.6515063
13.648316,100.4189783
13.65069505,100.4059892
13.98902132,100.633964
13.99572844,100.6666811
14.06956916,100.7102798
13.88925293,100.5718704
13.83037901,100.5580716
13.84676773,100.5613465
13.93395665,100.7134004
14.05197818,100.8216478
13.93724185,100.5393952
13.85824793,100.5291336
13.88490492,100.5223038
13.88391547,100.5259335
13.88055563,100.5436825
13.85564567,100.4954295
13.98893332,100.6157211
13.98873238,100.6157556
13.90155666,100.5160119
13.85733798,100.5364999
13.72147085,100.4578337
13.8321107,100.4474554
13.7635075,100.5037934
13.76276881,100.7284691
13.72185798,100.707229
13.7223927,100.7387796
13.69050722,100.6082943
13.7238494,100.5500375
13.72797052,100.5325711
13.70428821,100.5049208
13.72018494,100.5593198
13.69301667,100.6072627
13.61950536,100.6458732
13.59917366,100.7201673
13.591452,100.7223046
13.73756007,100.6416916
13.63755698,100.7050802
13.59654049,100.7434742
13.62226925,100.6242517
13.54140598,100.7883908
13.5957382,100.7518549
13.58556437,100.794725
13.57768334,100.695976
13.65915233,100.6645468
13.65590556,100.6094202
13.64473748,100.5852895
13.88122633,100.4339316
13.8110257,100.5457592
13.75822511,100.7998087
13.73321246,100.6949814
13.76835068,100.5494654
13.78963376,100.5488163
13.98280463,100.5931052
14.02968787,100.7573154
13.88546023,100.4085926
13.88798166,100.3731063
13.74044227,100.5620693
13.99190366,100.6147225
13.93682079,100.6416523
13.99488014,100.6158188
13.95627261,100.6199696
13.99068834,100.6204071
13.92065836,100.6016854
13.9879029,100.616512
13.99008605,100.6155126
13.98753305,100.6169514
13.839843,100.6390948
13.79197977,100.6241118
13.80448684,100.6071716
13.82532062,100.5378202
13.75798782,100.5645425
13.90668723,100.593883
13.82388862,100.6494071
13.83108848,100.6653247
13.90638905,100.5149491
13.93593542,100.5384729
13.91393356,100.5114767
13.91251073,100.4971899
13.77522412,100.5623559
13.77131967,100.5601349
13.78991647,100.6099844
13.80931539,100.6089947
13.88352,100.5830686
13.82929533,100.6390227
13.75721354,100.6152249
13.81047738,100.565594
13.84005866,100.5766388
13.79933008,100.6493541
13.84476777,100.6466481
13.77988017,100.6677649
13.82154934,100.5369416
13.83046097,100.5259508
13.81497035,100.5489739
13.82720591,100.5382506
13.76645485,100.527591
13.78381347,100.4601779
13.77317052,100.4672176
13.69520489,100.6473546
13.79177937,100.5741647
13.88896041,100.5489873
13.84911762,100.5434074
13.70913381,100.3869282
13.7091361,100.3906028
13.70749535,100.2875964
13.54852911,100.2741496
13.57333167,100.2724998
13.78132129,100.4237951
13.70835766,100.3797368
13.70805518,100.2826566
13.70800907,100.2831576
13.70098739,100.2988377
13.71115084,100.2981152
13.67829184,100.2856213
13.665214,100.2713587
13.66809233,100.2696961
13.66679533,100.2695663
13.69661604,100.4071376
13.67679723,100.4061857
13.70282973,100.4163601
13.71211071,100.4085734
13.71230264,100.4074752
13.71915653,100.4776634
13.70286481,100.4887826
13.73277264,100.5009353
13.72115984,100.4670339
13.59313206,100.5202495
13.6097959,100.6171799
13.61934304,100.6219788
13.61995172,100.6222063
13.61944054,100.6220127
13.57523083,100.6044492
13.61955575,100.6220549
13.61972801,100.6226538
13.577238,100.6960304
13.74587433,100.4944226
13.98758874,100.6159728
13.79763485,100.6967822
13.8111018,100.0690575
13.70879058,100.2769681
13.71714989,100.3640682
13.70664314,100.3585654
13.70512844,100.3394261
13.64464351,100.3646224
13.70517244,100.3517892
13.70469061,100.3341318
13.73102732,100.5821343
13.74557645,100.6435489
13.67258815,100.422921
13.7141861,100.4411393
13.74165324,100.6156774
13.66822043,100.6341868
13.64960716,100.6816649
13.69516683,100.6475347
13.64328158,100.6501357
13.73054704,100.6199952
13.75642667,100.405768
13.77116188,100.4838116
13.75615295,100.5039634
13.75244983,100.4923614
13.78589588,100.285447
13.71905785,100.5203286
13.69273436,100.7532186
13.7092934,100.5992922
13.74296477,100.6128098
13.74212787,100.6141164
13.69369541,100.7493663
13.66382839,100.441201
13.72891356,100.5384609
13.73641172,100.6151726
13.83980099,100.4491615
13.7636511,100.4737188
13.70824615,100.5316978
13.79019192,100.5376598
13.67692842,100.5001089
13.6820163,100.4248803
13.70700659,100.486369
13.77914077,100.4089354
13.6963963,100.4831672
13.71267225,100.7847719
13.6177368,100.9254596
13.57577868,100.8951109
13.69188281,100.5021829
13.73590031,100.7464209
13.9205911,100.6019405
13.82637865,100.5508154
13.83498057,100.4994566
13.78889795,100.5014646
13.7273766,100.4978108
13.66393216,100.5031849
13.71296444,100.5822603
13.66153366,100.4373216
13.71896669,100.5077679
13.71105689,100.4129436
13.65138772,100.4231324
13.66072217,100.401911
13.72577224,100.4867248
13.67798902,100.498733
13.63972589,100.5004832
13.62716598,100.5046565
13.74832171,100.5062978
13.77885216,100.5235202
13.88982985,100.5839835
13.82274342,100.435425
13.91783768,100.4209688
13.83722314,100.4980483
13.7592211,100.5725524
13.74487261,100.5163886
13.6641823,100.6029944
13.75614341,100.5637403
13.8281945,100.5384807
13.85420118,100.584038
13.85882806,100.6469375
13.76563663,100.6006817
13.74106091,100.5098904
13.75146813,100.5413198
13.98539757,100.618113
14.03178878,100.6160975
13.9469197,100.6228083
14.00512837,100.5564803
13.88789755,100.4088873
13.88926107,100.4320273
13.8581435,100.5299792
13.80241177,100.553433
13.79758533,100.5477891
13.76050321,100.5546366
13.93172599,100.607915
13.88109572,100.5998651
14.04211545,100.66646
14.06551853,100.6480994
13.74410598,100.5873013
13.72822578,100.5336174
13.87052509,100.5741693
13.78721445,100.4869115
13.80234845,100.5483157
13.76662239,100.6446422
13.81003189,100.5487778
13.88363073,100.6016108
13.79089872,100.6083545
13.81011422,100.5580326
13.81157418,100.5594197
13.83015934,100.5425859
13.8468241,100.5798662
13.80323795,100.5481218
13.81595122,100.5504357
13.65962886,100.4050666
13.77776314,100.4083019
13.88702897,100.4504598
13.76361869,100.490092
13.78097183,100.4271631
13.77471733,100.5067052
13.7922431,100.5381087
13.7564881,100.5118806
13.78082128,100.4749715
13.76393108,100.540426
13.76453559,100.5386259
13.76806757,100.5314323
13.78152276,100.5099441
13.80631455,100.5287186
13.5721666,100.6415826
13.59848068,100.6139009
13.59448655,100.5975405
13.58152477,100.6069418
13.5846801,100.6081797
13.5638625,100.6094069
13.57505528,100.6325022
13.68008869,100.6096633
13.56190775,100.6908694
13.62095462,100.6412816
13.6024439,100.6136034
13.57204707,100.6428714
13.66904142,100.4163004
13.69572885,100.4826445
13.6837121,100.4193814
13.67621768,100.4139465
13.68030447,100.4237754
13.68353085,100.4186399
13.64882884,100.3383632
13.67269756,100.4154953
13.63796192,100.5624354
13.75589601,100.5668583
13.76833602,100.5494569
13.82320154,100.5575977
13.74225819,100.4964409
13.81178243,100.545862
13.69200981,100.4849901
13.59503856,100.5964194
13.5950943,100.5964118
13.62651396,100.6288668
13.58178774,100.5932826
13.59492037,100.5964903
13.54705521,100.6174489
13.59510545,100.5964103
13.62018599,100.6231985
13.59751763,100.5972695
13.59489232,100.5967449
13.59528024,100.59929
13.59492133,100.5965229
13.59490148,100.5967606
13.5949187,100.5964335
13.60594551,100.5959359
13.5949187,100.5964335
13.60949904,100.6775872
13.70519785,100.4848032
13.92050187,100.6018906
13.77165825,100.5091637
13.81168474,100.5457716
13.74575297,100.5057423
13.70369417,100.5042664
13.72222767,100.7289101
13.82790004,100.5516479
13.81958711,100.5492448
13.71882666,100.5195309
13.90224199,100.5918743
13.82452061,100.6272567
13.77649336,100.527784
13.79204643,100.5371277
13.8306209,100.5701857
13.84181768,100.5714125
13.80586106,100.5750187
13.73975491,100.4576278
13.72116496,100.4951698
13.67031394,100.623277
13.67972337,100.7238326
13.71887293,100.6598291
13.7882144,100.5477757
13.83009049,100.5487115
13.65283014,100.5982997
13.64605701,100.5957786
13.7673553,100.571046
13.7433834,100.5143707
13.77215955,100.4875886
13.79761162,100.5444316
13.74581295,100.5306181
13.76564952,100.5383829
13.80147823,100.5529061
13.85790048,100.5319464
13.85694962,100.5377536
13.8121579,100.5495608
13.76406762,100.4827806
13.78520838,100.495421
13.85639335,100.5426557
13.85541655,100.4889939
13.89970498,100.6279176
13.7968745,100.5606687
13.83678964,100.6316862
13.90957588,100.61663
13.88071553,100.6081389
13.89394549,100.6074952
13.89602288,100.6088365
13.89125622,100.6060232
13.77762999,100.5737003
13.76653041,100.5704084
13.87878273,100.6305739
13.96033014,100.6207408
13.88842306,100.6110568
13.78389096,100.6131052
13.78716222,100.6077781
13.79412308,100.688583
13.76165916,100.6356101
13.77792292,100.6642752
13.76232637,100.6455144
13.8081539,100.6494261
13.74175707,100.5852873
13.73623321,100.5627058
13.74479685,100.643387
13.70322652,100.5171024
13.81924368,100.5493428
13.70240563,100.6024845
13.74149996,100.6149615
13.7394414,100.6487483
13.70557711,100.6009558
13.8892764,100.5242156
13.70155571,100.5160784
13.70273593,100.6023228
13.70155895,100.6028978
13.72141916,100.5845451
13.74669451,100.5208847
13.69962853,100.517842
13.69713407,100.5374543
13.69508812,100.5321842
13.70834471,100.5489849
13.71575651,100.550444
13.8107168,100.6505604
13.81858098,100.5584764
13.81732486,100.5585356
13.63398289,100.6305124
13.75729112,100.49839
13.98327786,100.5148152
13.87316042,100.4601258
13.76925186,100.4965158
13.85017743,100.4124488
13.78067955,100.434103
13.78674196,100.4694029
13.76768295,100.4706109
13.80031125,100.583766
13.77543998,100.4801403
13.76728533,100.6427777
13.76453867,100.6237569
13.82259145,100.5915792
13.81178759,100.5457346
13.72892699,100.5355291
13.63678884,100.4377039
13.66325623,100.4412219
13.63648521,100.4428641
13.54152809,100.4468463
13.92640537,100.605214
13.83922244,100.5579106
13.81954235,100.5111707
13.76472321,100.537747
13.7517516,100.4936597
13.70562843,100.6009309
13.71061859,100.4207491
13.63680887,100.4188131
13.66349467,100.4415828
13.67453385,100.4267967
13.62663255,100.3935277
13.94447307,100.6155243
13.82935232,100.5582433
13.82128932,100.5488639
13.65730605,100.4302705
13.81258527,100.5499087
13.70801531,100.3735119
14.02240843,100.5313892
13.81458746,100.5210689
13.87654356,100.5952007
13.91233578,100.5550221
13.77245991,100.5732318
13.76820321,100.5732972
13.70346736,100.5170529
13.72257766,100.5175408
13.75656611,100.5153199
13.81320519,100.5500247
13.78753024,100.3670557
13.79374935,100.5058106
13.81149475,100.3484598
14.01440002,100.6156196
13.99155811,100.6152084
13.83934246,100.5579408
13.76670143,100.5391959
13.81541317,100.5500434
13.83982178,100.5089874
13.82675785,100.6753769
13.74803034,100.7465972
13.73247377,100.6490419
13.72230471,100.7274998
13.75054026,100.5411264
13.74108349,100.6266947
13.63762656,100.703547
13.60787463,100.7005461
13.66627766,100.6042727
13.67406583,100.4944575
13.71969743,100.5848125
13.83464254,100.6608241
13.78422008,100.6177588
13.84669873,100.5628549
13.81203241,100.5497506
13.7560908,100.5653518
13.82088393,100.5488947
13.76075564,100.4710216
13.7250129,100.5398302
13.56845044,100.2853136
13.93677894,100.5155275
13.91667358,100.5404541
13.88182102,100.4336344
13.89399467,100.5087228
13.76955692,100.587129
13.80038957,100.5745978
13.87568629,100.4537626
14.04474865,100.8010839
13.84641162,100.5606131
13.74170694,100.5536357
13.74372854,100.5400304
13.7855571,100.6115198
13.76658276,100.6036552
13.73791566,100.5592057
13.73140348,100.568722
13.72707463,100.5301092
13.8032488,100.553925
13.81866408,100.558815
13.91863417,100.4205125
13.82887867,100.502062
13.8055399,100.575072
13.8276501,100.4923987
13.84027192,100.4964208
13.6752634,100.4015808
13.89105486,100.4071403
13.87756221,100.4098863
13.78187448,100.4223905
13.99264936,100.6151055
13.76886449,100.4856076
13.77400023,100.4814031
13.79760548,100.5487294
13.76027699,100.506824
13.71303196,100.47861
13.79258462,100.4486005
13.77378294,100.4817114
13.76692946,100.394885
13.64337571,100.4556967
13.74572061,100.5519894
13.70466515,100.5175712
13.74966296,100.5431263
13.74543979,100.5351508
13.74028356,100.5632549
13.60521309,100.5960243
13.70373282,100.4871676
13.69618099,100.4827971
13.68192339,100.4792655
13.68019513,100.4720888
13.83756372,100.4136967
13.66035358,100.5182235
13.62425123,100.5084691
13.66310205,100.440965
13.66309945,100.4409607
13.71474893,100.4061457
13.63518639,100.3996019
13.6409343,100.4320547
13.61498648,100.3819936
13.87499942,100.4265846
13.87700069,100.4093822
13.78138868,100.4480174
13.83551883,100.3047802
13.88420529,100.5813897
13.80286652,100.3210891
13.80274944,100.3747816
13.75210191,100.504153
13.80528659,100.3929708
13.69339393,100.7509715
13.72571719,100.3588461
13.84215052,100.6333079
13.71877992,100.395852
13.75783406,100.4619282
13.73895034,100.5617148
13.70594212,100.4838372
13.83231398,100.5006496
13.78408151,100.4937311
13.78090827,100.4276206
13.73078612,100.3969859
13.79793246,100.541017
13.87633553,100.5971163
13.8963063,100.6274401
13.81096552,100.5490801
13.88254739,100.600961
13.72000743,100.5482374
13.7476139,100.540715
13.64219615,100.5941536
13.57771422,100.6055712
13.59347086,100.5964187
13.59420116,100.6078644
13.57556448,100.6125222
13.76753131,100.643073
13.79842335,100.6138647
13.77252425,100.5780933
13.75244067,100.5726671
13.75052487,100.5636916
13.81803368,100.5496613
13.80508872,100.5480303
13.7713064,100.6052891
13.789483,100.4744358
13.72117991,100.508803
13.8301201,100.55336
13.8184637,100.5584943
13.72151942,100.3956091
13.73933848,100.5115743
13.70542557,100.3416828
13.81250296,100.5498881
13.79777882,100.4503092
13.7801969,100.4429427
13.72062743,100.4579056
13.70956417,100.3944769
13.71481631,100.3358233
13.74324256,100.3565222
13.70709084,100.3635672
13.85731108,100.535675
13.7220992,100.7254613
13.84765186,100.7330553
13.85297318,100.6737282
13.81908883,100.7317439
13.73851633,100.470805
13.78765584,100.4992746
13.81279234,100.5499607
13.85237671,100.5644371
13.71279105,100.4883445
13.76747284,100.4861679
13.78369877,100.472512
13.81281135,100.5497507
13.83848226,100.5577856
13.75623034,100.4692042
13.86180586,100.5367591
13.70938754,100.3923227
13.71212317,100.4076677
13.70440074,100.3210879
13.70993333,100.2547891
13.70752658,100.2880038
13.7071296,100.2920245
13.72040382,100.5838074
13.73223109,100.5299145
13.82512262,100.4129976
13.87288017,100.4597956
13.74530956,100.4972422
13.8227768,100.4357134
13.78115144,100.4269725
13.70539445,100.3427382
13.78773671,100.3247216
13.78813194,100.3349099
13.7048334,100.3342313
13.72201065,100.4576288
13.77881706,100.4768401
13.75600472,100.56545
13.80544116,100.575067
13.70869756,100.5366548
13.70252021,100.5030402
13.61458559,100.3463974
13.5132462,100.1486823
13.5809717,100.2768196
13.59284597,100.3399697
13.55037137,100.2740305
13.57954849,100.2903594
13.59324597,100.2808269
13.56567106,100.2727881
13.5656723,100.2729392
13.54575518,100.2578137
13.56496876,100.2720617
13.57044681,100.2884977
13.59779357,100.2622804
13.90264645,100.533964
13.92376013,100.6252543
13.87057258,100.5737454
13.828067,100.552637
13.86215299,100.6146336
13.75041912,100.5411038
13.81507986,100.5610201
13.81518019,100.5604616
13.87103476,100.6122794
13.82633672,100.4825765
13.7647113,100.537753
13.78178524,100.4226091
13.80506772,100.4769341
13.75565988,100.4788592
13.85647198,100.5420346
13.82373064,100.4624755
13.84238556,100.4834668
13.84102202,100.4961169
13.77890981,100.4767538
13.67984409,100.4685651
13.66281596,100.4394654
13.71320131,100.4785766
13.82080003,100.4818365
13.77724371,100.6250637
13.75132406,100.6093757
13.78466781,100.6120208
13.79042352,100.6017388
13.79142306,100.6084374
13.76304686,100.6482204
13.75617113,100.7462709
13.70699662,100.7361066
13.91985803,100.6015336
13.78810909,100.4842857
13.83478061,100.4995723
13.84009582,100.547378
13.72425279,100.5604335
13.71341916,100.4787759
13.70908993,100.3885062
13.84651958,100.5606708
13.84034738,100.5567848
13.87700425,100.4099382
13.85965748,100.5182503
13.84447712,100.4569013
13.86379021,100.5357562
13.84745209,100.5141669
13.83856064,100.5160318
13.95184015,100.6219808
13.88835336,100.5110088
13.85701232,100.5206113
13.77661423,100.4787935
13.83546002,100.50236
13.80612859,100.5121949
13.85709768,100.6822921
13.80627238,100.6485252
13.78306751,100.6485135
13.79270702,100.6086458
13.76632715,100.6469122
13.83115445,100.6704441
13.82461767,100.6771582
13.76956725,100.6428715
13.76635736,100.6465215
13.82466591,100.6771058
13.83141037,100.650077
13.70986917,100.6265094
13.73606878,100.5615101
13.79405707,100.5431334
13.74144963,100.6012271
13.79264065,100.5466865
13.74738255,100.5444811
13.71395639,100.5201678
13.66796967,100.6447432
13.7976704,100.55044
13.74401689,100.5400708
13.7653209,100.5694734
13.81535986,100.5500485
13.81552272,100.5500331
13.81414883,100.5501113
13.77199142,100.6540617
13.63310122,100.7117722
13.66398946,100.651846
13.66733441,100.6347627
13.57735674,100.8856934
13.64503476,100.2988836
13.79278141,100.4261927
14.00186952,100.3728103
13.76036046,100.5068811
13.82579817,100.5499471
13.96175927,100.6204971
13.91659202,100.5994859
13.81218578,100.5498002
13.76590286,100.5359849
13.77179279,100.4259493
13.96348256,100.9086024
13.92550354,100.6626513
13.70473937,100.5054287
13.83489676,100.5823337
13.76215533,100.6135023
13.78935148,100.5669725
13.778677,100.5667919
13.79650108,100.5608197
13.95074812,100.6339047
13.97011523,100.6189222
13.94302837,100.6327211
13.92051233,100.6018
13.80237736,100.5483147
13.8033632,100.5543409
13.80423902,100.5548567
13.76560108,100.5272456
13.75548178,100.5669654
13.76693811,100.5339392
13.7117411,100.5121304
13.72242484,100.5297979
13.607448,100.6157282
13.63341836,100.7112071
13.56747917,100.6515904
13.64889587,100.6852919
13.78291503,100.5828986
13.81192388,100.5458146
13.72484183,100.7781762
13.72165991,100.7769864
13.81465006,100.5962736
13.85618776,100.548697
13.84057955,100.5848769
13.762227,100.5979393
13.86148212,100.5574296
13.8426117,100.575153
13.82824483,100.5653822
13.76665128,100.5498774
13.85060879,100.5557161
13.8499302,100.5725891
13.85146876,100.582427
13.86148077,100.55739
13.85306145,100.55173
13.84319016,100.5777169
13.8614855,100.5575291
13.62421662,100.7353155
13.59691921,100.731463
13.60818712,100.7005188
13.59371006,100.8087545
13.59108139,100.7763204
13.65643238,100.6778424
13.60953735,100.6779748
13.60081764,100.7126819
13.65153733,100.6798021
13.6335196,100.7110206
13.62134349,100.7044981
13.65435552,100.6746296
13.63354056,100.710982
13.60562926,100.6932822
13.59729152,100.5971011
13.60893969,100.6168766
13.5929301,100.596055
13.58854583,100.6093962
13.59822662,100.6144119
13.58607436,100.6084213
13.72246301,100.7335998
13.60891891,100.6799671
13.5827161,100.6088554
13.58327166,100.6073754
13.58355089,100.5970804
13.58294428,100.6072583
13.59776189,100.7295922
13.81464928,100.5500962
13.81607101,100.5499798
13.82245858,100.5528685
13.85567594,100.5650079
13.89305232,100.5609931
13.8397049,100.5580403
13.84068564,100.5622682
13.92200839,100.6027429
13.86009437,100.5146731
13.74406145,100.6111408
13.85420578,100.5641779
13.7697912,100.3282425
13.77785226,100.4265987
13.91964221,100.6014139
13.67332196,100.6054984
13.72128153,100.6979506
13.73222196,100.649341
13.66545151,100.6480521
13.76580144,100.5362088
13.72198185,100.4576367
13.78368705,100.4007847
13.74117098,100.3325524
13.74430651,100.4072496
13.74098267,100.4674916
13.75318104,100.4273949
13.78769574,100.3338593
13.79422232,100.3273567
13.84501781,100.2873175
13.71670831,100.4283002
13.87553381,100.4094809
13.80840099,100.5478984
13.80338933,100.5481137
13.73213134,100.5307549
13.82064787,100.6435756
13.76995902,100.6380768
13.78379718,100.6132816
13.67727876,100.6504264
13.71858111,100.7993604
13.72217302,100.7275077
13.64630462,100.6380083
13.74758566,100.5987017
13.85016325,100.6490048
13.78718985,100.6497243
13.7401816,100.6422628
13.6800817,100.6096605
13.64973603,100.5970555
13.63353601,100.7109904
13.63347011,100.7111118
13.66736518,100.6346005
13.72251722,100.7363398
13.79452006,100.7461674
13.81709475,100.5161894
13.89141588,100.5657443
13.84092273,100.6580042
13.91183074,100.5969499
13.75410122,100.4694031
13.76095943,100.525323
13.67830069,100.4978997
13.7104521,100.4056142
13.85898764,100.5226647
13.74163986,100.5529738
13.74504189,100.5569201
13.82393341,100.5491172
13.66267204,100.4402194
13.69670211,100.4071266
13.74712647,100.5163673
13.66706025,100.6503545
13.90438317,100.6730115
13.55952831,100.2913008
13.69184364,100.4072279
13.67934327,100.4355599
13.66401804,100.4415059
13.8122721,100.5703227
13.75709305,100.6150971
13.85734167,100.6276454
13.75589151,100.5646397
13.69403321,100.6067666
13.63306065,100.4336634
13.67287408,100.4561228
13.69053705,100.5476401
13.69097869,100.6471876
13.62005469,100.62289
13.70626454,100.5383583
13.71441662,100.5658681
13.57057703,100.9193449
13.7097146,100.6246771
13.74570187,100.5914253
13.71989579,100.5599711
13.70258953,100.602619
13.69422481,100.6472937
13.85695712,100.531795
13.71592487,100.5861071
13.81068056,100.649418
13.84351197,100.5688843
13.77817648,100.5724444
13.7204973,100.5053141
